1, 60,
2, 60,
3, 60,
4, 60,
5, 60,
6, 60,
7, 60,
8, 60,
9, 61,
10, 60,
11, 60,
12, 60,
13, 60,
14, 60,
15, 60,
16, 60,
17, 59,
18, 60,
19, 60,
20, 60,
21, 60,
22, 60,
23, 60,
24, 60,
25, 60,
1, 60,
2, 61,
3, 59,
4, 60,
5, 60,
6, 61,
7, 59,
8, 60,
9, 61,
10, 60,
11, 60,
12, 60,
13, 60,
14, 60,
15, 60,
16, 60,
17, 60,
18, 60,
19, 60,
20, 60,
21, 60,
22, 60,
23, 60,
24, 60,
1, 60,
2, 60,
3, 60,
4, 60,
5, 60,
6, 60,
7, 60,
8, 60,
9, 60,
10, 60,
11, 60,
12, 60,
13, 55,
14, 58,
15, 60,
16, 60,
17, 60,
18, 61,
19, 60,
20, 60,
21, 60,
22, 59,
23, 61,
24, 60,
1, 60,
2, 60,
3, 60,
4, 60,
5, 60,
6, 59,
7, 60,
8, 60,
9, 61,
10, 60,
11, 60,
12, 60,
13, 60,
14, 60,
15, 60,
16, 60,
17, 60,
18, 60,
19, 60,
20, 60,
21, 60,
22, 60,
23, 60,
24, 60,
1, 60,
2, 60,
3, 60,
4, 60,
5, 60,
6, 60,
7, 60,
8, 60,
9, 60,
10, 60,
11, 60,
12, 60,
13, 60,
14, 60,
15, 60,
16, 60,
17, 61,
18, 60,
19, 59,
20, 60,
21, 61,
22, 60,
23, 60,
24, 60,
1, 60,
2, 60,
3, 60,
4, 60,
5, 58,
6, 60,
7, 60,
8, 60,
9, 60,
10, 60,
11, 60,
12, 60,
13, 60,
14, 60,
15, 60,
16, 60,
17, 61,
18, 59,
19, 60,
20, 61,
21, 59,
22, 61,
23, 60,
24, 60,
1, 60,
2, 60,
3, 60,
4, 60,
5, 60,
6, 60,
7, 60,
8, 60,
9, 60,
10, 60,
11, 59,
12, 60,
13, 60,
14, 60,
15, 60,
16, 60,
17, 60,
18, 60,
19, 60,
20, 61,
21, 60,
22, 59,
23, 60,
24, 61,
1, 60,
2, 60,
3, 60,
4, 60,
5, 60,
6, 60,
7, 60,
8, 60,
9, 61,
10, 60,
11, 60,
12, 60,
13, 60,
14, 60,
15, 60,
16, 60,
17, 60,
18, 60,
19, 60,
20, 61,
21, 59,
22, 61,
23, 59,
24, 61,
1, 60,
2, 60,
3, 60,
4, 60,
5, 60,
6, 60,
7, 60,
8, 60,
9, 60,
10, 60,
11, 56,
12, 60,
13, 60,
14, 60,
15, 60,
16, 60,
17, 60,
18, 60,
19, 60,
20, 61,
21, 60,
22, 59,
23, 60,
24, 60,
25, 60,
26, 60,
1, 60,
2, 60,
3, 60,
4, 60,
5, 60,
6, 60,
7, 59,
8, 60,
9, 60,
10, 60,
11, 60,
12, 60,
13, 60,
14, 60,
15, 60,
16, 60,
17, 60,
18, 60,
19, 60,
20, 60,
21, 60,
22, 60,
23, 60,
24, 60,
1, 60,
2, 60,
3, 60,
4, 60,
5, 60,
6, 60,
7, 60,
8, 60,
9, 60,
10, 60,
11, 60,
12, 60,
13, 60,
14, 60,
15, 60,
16, 60,
17, 60,
18, 60,
19, 60,
20, 60,
21, 60,
22, 60,
23, 60,
24, 60,
1, 60,
2, 60,
3, 60,
4, 60,
5, 59,
6, 60,
7, 60,
8, 60,
9, 60,
10, 60,
11, 60,
12, 60,
13, 61,
14, 59,
15, 60,
16, 60,
17, 60,
18, 60,
19, 60,
20, 60,
21, 60,
22, 60,
23, 60,
24, 60,
1, 61,
2, 61,
3, 60,
4, 60,
5, 59,
6, 60,
7, 61,
8, 60,
9, 60,
10, 61,
11, 60,
12, 60,
13, 60,
14, 60,
15, 60,
16, 60,
17, 60,
18, 60,
19, 60,
20, 60,
21, 60,
22, 60,
23, 60,
24, 60,
25, 60,
26, 60,
27, 60,
28, 60,
1, 60,
2, 60,
3, 59,
4, 60,
5, 60,
6, 60,
7, 60,
8, 60,
9, 60,
10, 60,
11, 60,
12, 60,
13, 60,
14, 60,
15, 60,
16, 60,
17, 61,
18, 60,
19, 60,
20, 60,
21, 60,
22, 60,
23, 60,
24, 60,
1, 57,
2, 60,
3, 60,
4, 60,
5, 60,
6, 60,
7, 60,
8, 60,
9, 57,
10, 60,
11, 60,
12, 60,
13, 60,
14, 60,
15, 60,
16, 60,
17, 60,
18, 60,
19, 60,
20, 60,
21, 60,
22, 60,
23, 60,
24, 60,
25, 60,
1, 61,
2, 60,
3, 60,
4, 60,
5, 60,
6, 60,
7, 60,
8, 60,
9, 60,
10, 60,
11, 60,
12, 60,
13, 60,
14, 60,
15, 60,
16, 60,
17, 60,
18, 60,
19, 60,
20, 60,
21, 60,
22, 60,
23, 60,
24, 60,
1, 60,
2, 60,
3, 60,
4, 60,
5, 60,
6, 60,
7, 60,
8, 60,
9, 61,
10, 60,
11, 60,
12, 60,
13, 60,
14, 60,
15, 60,
16, 60,
17, 60,
18, 60,
19, 60,
20, 60,
21, 60,
22, 60,
23, 60,
24, 60,
1, 60,
2, 60,
3, 60,
4, 60,
5, 60,
6, 60,
7, 60,
8, 60,
9, 59,
10, 60,
11, 60,
12, 60,
13, 60,
14, 60,
15, 60,
16, 60,
17, 60,
18, 60,
19, 60,
20, 60,
21, 60,
22, 60,
23, 60,
24, 60,
1, 60,
2, 60,
3, 60,
4, 60,
5, 60,
6, 60,
7, 60,
8, 60,
9, 60,
10, 60,
11, 60,
12, 60,
13, 60,
14, 60,
15, 60,
16, 60,
17, 60,
18, 60,
19, 60,
20, 60,
21, 60,
22, 60,
23, 60,
24, 60,
1, 60,
2, 60,
3, 60,
4, 60,
5, 60,
6, 60,
7, 60,
8, 60,
9, 60,
10, 60,
11, 61,
12, 59,
13, 60,
14, 60,
15, 60,
16, 60,
17, 60,
18, 60,
19, 60,
20, 60,
21, 60,
22, 60,
23, 60,
24, 60,
25, 60,
26, 60,
1, 60,
2, 60,
3, 60,
4, 60,
5, 60,
6, 60,
7, 60,
8, 60,
9, 59,
10, 60,
11, 60,
12, 60,
13, 60,
14, 60,
15, 60,
16, 60,
17, 60,
18, 60,
19, 60,
20, 60,
21, 60,
22, 60,
23, 60,
24, 61,
1, 61,
2, 60,
3, 60,
4, 60,
5, 60,
6, 60,
7, 60,
8, 60,
9, 61,
10, 60,
11, 60,
12, 60,
13, 60,
14, 60,
15, 60,
16, 60,
17, 60,
18, 60,
19, 60,
20, 60,
21, 60,
22, 60,
23, 61,
24, 59,
1, 60,
2, 60,
3, 60,
4, 60,
5, 60,
6, 60,
7, 60,
8, 60,
9, 60,
10, 60,
11, 60,
12, 60,
13, 60,
14, 60,
15, 60,
16, 60,
17, 60,
18, 61,
19, 59,
20, 61,
21, 60,
22, 60,
23, 60,
24, 60,
1, 60,
2, 60,
3, 60,
4, 58,
5, 57,
6, 60,
7, 60,
8, 60,
9, 60,
10, 60,
11, 61,
12, 59,
13, 60,
14, 60,
15, 61,
16, 59,
17, 60,
18, 60,
19, 60,
20, 60,
21, 60,
22, 60,
23, 60,
24, 60,
1, 60,
2, 60,
3, 61,
4, 60,
5, 60,
6, 60,
7, 60,
8, 60,
9, 60,
10, 60,
11, 60,
12, 60,
13, 61,
14, 59,
